country_name_short,party_id,party_name_short,fb_page_created,month,fb_posts_n_monthly,fb_videos_n_monthly,fb_images_n_monthly
LUX,1582,AR|ADR,2010-04-18,2022-02-01,18,9,1
LUX,1582,AR|ADR,2010-04-18,2022-03-01,34,18,1
LUX,1582,AR|ADR,2010-04-18,2022-04-01,19,8,1
LUX,1582,AR|ADR,2010-04-18,2022-05-01,19,12,3
LUX,1582,AR|ADR,2010-04-18,2022-06-01,22,11,10
LUX,1582,AR|ADR,2010-04-18,2022-07-01,28,20,7
LUX,1582,AR|ADR,2010-04-18,2022-08-01,15,2,4
LUX,1582,AR|ADR,2010-04-18,2022-09-01,21,5,5
LUX,1582,AR|ADR,2010-04-18,2022-10-01,24,18,2
LUX,1582,AR|ADR,2010-04-18,2022-11-01,21,17,2
LUX,1582,AR|ADR,2010-04-18,2022-12-01,26,20,5
LUX,1582,AR|ADR,2010-04-18,2023-01-01,20,9,6
LUX,1582,AR|ADR,2010-04-18,2023-02-01,20,9,5
LUX,1582,AR|ADR,2010-04-18,2023-03-01,26,18,5
LUX,1582,AR|ADR,2010-04-18,2023-04-01,12,8,3
LUX,1582,AR|ADR,2010-04-18,2023-05-01,42,14,25
LUX,1582,AR|ADR,2010-04-18,2023-06-01,56,28,24
LUX,1582,AR|ADR,2010-04-18,2023-07-01,24,13,9
LUX,1582,AR|ADR,2010-04-18,2023-08-01,67,12,52
LUX,1582,AR|ADR,2010-04-18,2023-09-01,86,56,26
LUX,1582,AR|ADR,2010-04-18,2023-10-01,35,19,13
LUX,1582,AR|ADR,2010-04-18,2023-11-01,9,5,2
LUX,1582,AR|ADR,2010-04-18,2023-12-01,21,12,6
LUX,2256,Pi,2009-09-25,2009-09-01,5,0,0
LUX,2256,Pi,2009-09-25,2009-10-01,10,0,2
LUX,2256,Pi,2009-09-25,2009-11-01,4,0,0
LUX,2256,Pi,2009-09-25,2009-12-01,3,0,0
LUX,2256,Pi,2009-09-25,2010-01-01,4,0,0
LUX,2256,Pi,2009-09-25,2010-02-01,3,0,0
LUX,2256,Pi,2009-09-25,2010-03-01,12,0,1
LUX,2256,Pi,2009-09-25,2010-04-01,17,0,0
LUX,2256,Pi,2009-09-25,2010-05-01,19,0,0
LUX,2256,Pi,2009-09-25,2010-06-01,4,0,0
LUX,2256,Pi,2009-09-25,2010-08-01,2,0,0
LUX,2256,Pi,2009-09-25,2010-09-01,3,0,0
LUX,2256,Pi,2009-09-25,2010-10-01,6,0,0
LUX,2256,Pi,2009-09-25,2010-11-01,72,0,0
LUX,2256,Pi,2009-09-25,2010-12-01,74,0,0
LUX,2256,Pi,2009-09-25,2011-01-01,69,0,0
LUX,2256,Pi,2009-09-25,2011-02-01,40,0,0
LUX,2256,Pi,2009-09-25,2011-03-01,41,0,0
LUX,2256,Pi,2009-09-25,2011-04-01,43,0,0
LUX,2256,Pi,2009-09-25,2011-05-01,46,0,1
LUX,2256,Pi,2009-09-25,2011-06-01,40,0,0
LUX,2256,Pi,2009-09-25,2011-07-01,36,0,0
LUX,2256,Pi,2009-09-25,2011-08-01,41,0,0
LUX,2256,Pi,2009-09-25,2011-09-01,36,0,1
LUX,2256,Pi,2009-09-25,2011-10-01,46,0,0
LUX,2256,Pi,2009-09-25,2011-11-01,36,0,1
LUX,2256,Pi,2009-09-25,2011-12-01,41,1,0
LUX,2256,Pi,2009-09-25,2012-01-01,45,1,1
LUX,2256,Pi,2009-09-25,2012-02-01,33,1,0
LUX,2256,Pi,2009-09-25,2012-03-01,43,0,4
LUX,2256,Pi,2009-09-25,2012-04-01,32,0,0
LUX,2256,Pi,2009-09-25,2012-05-01,43,0,1
LUX,2256,Pi,2009-09-25,2012-06-01,21,1,0
LUX,2256,Pi,2009-09-25,2012-07-01,25,0,0
LUX,2256,Pi,2009-09-25,2012-08-01,22,0,0
LUX,2256,Pi,2009-09-25,2012-09-01,34,0,0
LUX,2256,Pi,2009-09-25,2012-10-01,32,0,0
LUX,2256,Pi,2009-09-25,2012-11-01,26,1,0
LUX,2256,Pi,2009-09-25,2012-12-01,23,0,0
LUX,2256,Pi,2009-09-25,2013-01-01,32,0,0
LUX,2256,Pi,2009-09-25,2013-02-01,23,0,0
LUX,2256,Pi,2009-09-25,2013-03-01,20,0,1
LUX,2256,Pi,2009-09-25,2013-04-01,19,0,1
LUX,2256,Pi,2009-09-25,2013-05-01,24,0,0
LUX,2256,Pi,2009-09-25,2013-06-01,17,0,1
LUX,2256,Pi,2009-09-25,2013-07-01,34,1,0
LUX,2256,Pi,2009-09-25,2013-08-01,21,0,0
LUX,2256,Pi,2009-09-25,2013-09-01,34,4,1
LUX,2256,Pi,2009-09-25,2013-10-01,45,1,1
LUX,2256,Pi,2009-09-25,2013-11-01,13,0,0
LUX,2256,Pi,2009-09-25,2013-12-01,9,0,0
LUX,2256,Pi,2009-09-25,2014-01-01,18,0,0
LUX,2256,Pi,2009-09-25,2014-02-01,14,0,0
LUX,2256,Pi,2009-09-25,2014-03-01,11,0,1
LUX,2256,Pi,2009-09-25,2014-04-01,15,0,4
LUX,2256,Pi,2009-09-25,2014-05-01,13,1,3
LUX,2256,Pi,2009-09-25,2014-06-01,3,0,1
LUX,2256,Pi,2009-09-25,2014-07-01,7,0,1
LUX,2256,Pi,2009-09-25,2014-08-01,7,0,2
LUX,2256,Pi,2009-09-25,2014-09-01,5,1,1
LUX,2256,Pi,2009-09-25,2014-10-01,10,0,3
LUX,2256,Pi,2009-09-25,2014-11-01,4,0,0
LUX,2256,Pi,2009-09-25,2014-12-01,4,0,1
LUX,2256,Pi,2009-09-25,2015-01-01,10,0,2
LUX,2256,Pi,2009-09-25,2015-02-01,3,0,0
LUX,2256,Pi,2009-09-25,2015-03-01,5,0,0
LUX,2256,Pi,2009-09-25,2015-04-01,5,0,3
LUX,2256,Pi,2009-09-25,2015-05-01,2,0,0
LUX,2256,Pi,2009-09-25,2015-06-01,14,2,6
LUX,2256,Pi,2009-09-25,2015-07-01,7,0,5
LUX,2256,Pi,2009-09-25,2015-08-01,9,0,2
LUX,2256,Pi,2009-09-25,2015-09-01,7,0,0
LUX,2256,Pi,2009-09-25,2015-10-01,13,0,6
LUX,2256,Pi,2009-09-25,2015-11-01,2,0,0
LUX,2256,Pi,2009-09-25,2015-12-01,5,0,2
LUX,2256,Pi,2009-09-25,2016-01-01,1,0,0
LUX,2256,Pi,2009-09-25,2016-02-01,2,0,0
LUX,2256,Pi,2009-09-25,2016-03-01,11,0,5
LUX,2256,Pi,2009-09-25,2016-04-01,9,0,1
LUX,2256,Pi,2009-09-25,2016-05-01,1,0,0
LUX,2256,Pi,2009-09-25,2016-06-01,3,0,0
LUX,2256,Pi,2009-09-25,2016-07-01,1,0,0
LUX,2256,Pi,2009-09-25,2016-08-01,5,0,2
LUX,2256,Pi,2009-09-25,2016-09-01,4,0,1
LUX,2256,Pi,2009-09-25,2016-10-01,9,0,3
LUX,2256,Pi,2009-09-25,2016-11-01,5,0,2
LUX,2256,Pi,2009-09-25,2016-12-01,4,0,2
LUX,2256,Pi,2009-09-25,2017-03-01,7,1,4
LUX,2256,Pi,2009-09-25,2017-04-01,9,0,3
LUX,2256,Pi,2009-09-25,2017-05-01,3,0,1
LUX,2256,Pi,2009-09-25,2017-06-01,2,0,1
LUX,2256,Pi,2009-09-25,2017-07-01,2,0,2
LUX,2256,Pi,2009-09-25,2017-08-01,2,0,1
LUX,2256,Pi,2009-09-25,2017-09-01,3,0,3
LUX,2256,Pi,2009-09-25,2017-10-01,4,1,1
LUX,2256,Pi,2009-09-25,2017-11-01,1,0,0
LUX,2256,Pi,2009-09-25,2017-12-01,1,0,1
LUX,2256,Pi,2009-09-25,2018-01-01,4,0,1
LUX,2256,Pi,2009-09-25,2018-02-01,7,0,2
LUX,2256,Pi,2009-09-25,2018-03-01,13,0,9
LUX,2256,Pi,2009-09-25,2018-04-01,7,0,2
LUX,2256,Pi,2009-09-25,2018-05-01,11,0,7
LUX,2256,Pi,2009-09-25,2018-06-01,34,7,16
LUX,2256,Pi,2009-09-25,2018-07-01,37,7,20
LUX,2256,Pi,2009-09-25,2018-08-01,29,7,20
LUX,2256,Pi,2009-09-25,2018-09-01,112,19,57
LUX,2256,Pi,2009-09-25,2018-10-01,98,22,44
LUX,2256,Pi,2009-09-25,2018-11-01,20,3,12
LUX,2256,Pi,2009-09-25,2018-12-01,23,3,10
LUX,2256,Pi,2009-09-25,2019-01-01,29,0,11
LUX,2256,Pi,2009-09-25,2019-02-01,79,10,33
LUX,2256,Pi,2009-09-25,2019-03-01,84,16,32
LUX,2256,Pi,2009-09-25,2019-04-01,80,10,44
LUX,2256,Pi,2009-09-25,2019-05-01,163,22,116
LUX,2256,Pi,2009-09-25,2019-06-01,34,3,15
LUX,2256,Pi,2009-09-25,2019-07-01,78,13,35
LUX,2256,Pi,2009-09-25,2019-08-01,36,1,9
LUX,2256,Pi,2009-09-25,2019-09-01,55,1,17
LUX,2256,Pi,2009-09-25,2019-10-01,53,5,13
LUX,2256,Pi,2009-09-25,2019-11-01,65,7,20
LUX,2256,Pi,2009-09-25,2019-12-01,69,9,19
LUX,2256,Pi,2009-09-25,2020-01-01,45,3,32
LUX,2256,Pi,2009-09-25,2020-02-01,84,10,42
LUX,2256,Pi,2009-09-25,2020-03-01,52,4,36
LUX,2256,Pi,2009-09-25,2020-04-01,42,5,21
LUX,2256,Pi,2009-09-25,2020-05-01,58,6,32
LUX,2256,Pi,2009-09-25,2020-06-01,47,5,30
LUX,2256,Pi,2009-09-25,2020-07-01,57,10,14
LUX,2256,Pi,2009-09-25,2020-08-01,45,1,11
LUX,2256,Pi,2009-09-25,2020-09-01,46,3,4
LUX,2256,Pi,2009-09-25,2020-10-01,54,6,17
LUX,2256,Pi,2009-09-25,2020-11-01,39,4,6
LUX,2256,Pi,2009-09-25,2020-12-01,64,9,15
LUX,2256,Pi,2009-09-25,2021-01-01,51,4,4
LUX,2256,Pi,2009-09-25,2021-02-01,54,3,12
LUX,2256,Pi,2009-09-25,2021-03-01,51,6,7
LUX,2256,Pi,2009-09-25,2021-04-01,37,4,9
LUX,2256,Pi,2009-09-25,2021-05-01,51,8,10
LUX,2256,Pi,2009-09-25,2021-06-01,27,0,4
LUX,2256,Pi,2009-09-25,2021-07-01,45,12,4
LUX,2256,Pi,2009-09-25,2021-08-01,30,0,1
LUX,2256,Pi,2009-09-25,2021-09-01,25,0,5
LUX,2256,Pi,2009-09-25,2021-10-01,40,2,4
LUX,2256,Pi,2009-09-25,2021-11-01,49,3,4
LUX,2256,Pi,2009-09-25,2021-12-01,63,5,16
LUX,2256,Pi,2009-09-25,2022-01-01,38,3,4
LUX,2256,Pi,2009-09-25,2022-02-01,50,5,4
LUX,2256,Pi,2009-09-25,2022-03-01,55,10,11
LUX,2256,Pi,2009-09-25,2022-04-01,27,2,5
LUX,2256,Pi,2009-09-25,2022-05-01,54,3,21
LUX,2256,Pi,2009-09-25,2022-06-01,44,8,13
LUX,2256,Pi,2009-09-25,2022-07-01,50,4,22
LUX,2256,Pi,2009-09-25,2022-08-01,35,4,4
LUX,2256,Pi,2009-09-25,2022-09-01,40,3,11
LUX,2256,Pi,2009-09-25,2022-10-01,68,8,19
LUX,2256,Pi,2009-09-25,2022-11-01,59,3,20
LUX,2256,Pi,2009-09-25,2022-12-01,70,14,25
LUX,2256,Pi,2009-09-25,2023-01-01,28,0,6
LUX,2256,Pi,2009-09-25,2023-02-01,24,2,4
LUX,2256,Pi,2009-09-25,2023-03-01,63,5,33
LUX,2256,Pi,2009-09-25,2023-04-01,55,1,31
LUX,2256,Pi,2009-09-25,2023-05-01,73,7,43
LUX,2256,Pi,2009-09-25,2023-06-01,78,22,24
LUX,2256,Pi,2009-09-25,2023-07-01,69,1,45
LUX,2256,Pi,2009-09-25,2023-08-01,32,2,9
LUX,2256,Pi,2009-09-25,2023-09-01,64,14,25
LUX,2256,Pi,2009-09-25,2023-10-01,20,0,8
LUX,2256,Pi,2009-09-25,2023-11-01,27,2,10
LUX,2256,Pi,2009-09-25,2023-12-01,69,4,31
LUX,310,Greng,2008-06-13,2010-08-01,2,0,0
LUX,310,Greng,2008-06-13,2010-09-01,10,0,0
LUX,310,Greng,2008-06-13,2010-10-01,12,0,0
LUX,310,Greng,2008-06-13,2010-11-01,14,0,0
LUX,310,Greng,2008-06-13,2010-12-01,21,0,0
LUX,310,Greng,2008-06-13,2011-01-01,20,0,0
LUX,310,Greng,2008-06-13,2011-02-01,10,0,0
LUX,310,Greng,2008-06-13,2011-03-01,29,0,0
LUX,310,Greng,2008-06-13,2011-04-01,23,0,1
LUX,310,Greng,2008-06-13,2011-05-01,28,0,0
LUX,310,Greng,2008-06-13,2011-06-01,19,0,0
LUX,310,Greng,2008-06-13,2011-07-01,15,0,0
LUX,310,Greng,2008-06-13,2011-08-01,8,0,0
LUX,310,Greng,2008-06-13,2011-09-01,20,0,0
LUX,310,Greng,2008-06-13,2011-10-01,21,0,0
LUX,310,Greng,2008-06-13,2011-11-01,17,0,0
LUX,310,Greng,2008-06-13,2011-12-01,14,0,0
LUX,310,Greng,2008-06-13,2012-01-01,24,0,0
LUX,310,Greng,2008-06-13,2012-02-01,15,0,0
LUX,310,Greng,2008-06-13,2012-03-01,18,0,0
LUX,310,Greng,2008-06-13,2012-04-01,11,0,0
LUX,310,Greng,2008-06-13,2012-05-01,18,0,0
LUX,310,Greng,2008-06-13,2012-06-01,22,0,0
LUX,310,Greng,2008-06-13,2012-07-01,10,0,0
LUX,310,Greng,2008-06-13,2012-08-01,1,0,0
LUX,310,Greng,2008-06-13,2012-09-01,14,0,0
LUX,310,Greng,2008-06-13,2012-10-01,25,0,0
LUX,310,Greng,2008-06-13,2012-11-01,23,0,0
LUX,310,Greng,2008-06-13,2012-12-01,17,0,0
LUX,310,Greng,2008-06-13,2013-01-01,14,0,0
LUX,310,Greng,2008-06-13,2013-02-01,26,0,4
LUX,310,Greng,2008-06-13,2013-03-01,18,0,0
LUX,310,Greng,2008-06-13,2013-04-01,23,1,0
LUX,310,Greng,2008-06-13,2013-05-01,25,0,0
LUX,310,Greng,2008-06-13,2013-06-01,35,0,0
LUX,310,Greng,2008-06-13,2013-07-01,20,0,0
LUX,310,Greng,2008-06-13,2013-08-01,13,0,0
LUX,310,Greng,2008-06-13,2013-09-01,24,0,0
LUX,310,Greng,2008-06-13,2013-10-01,25,0,1
LUX,310,Greng,2008-06-13,2013-11-01,1,0,0
LUX,310,Greng,2008-06-13,2013-12-01,4,0,0
LUX,310,Greng,2008-06-13,2014-01-01,12,0,2
LUX,310,Greng,2008-06-13,2014-02-01,16,0,2
LUX,310,Greng,2008-06-13,2014-03-01,18,0,4
LUX,310,Greng,2008-06-13,2014-04-01,19,0,5
LUX,310,Greng,2008-06-13,2014-05-01,14,1,1
LUX,310,Greng,2008-06-13,2014-06-01,8,0,0
LUX,310,Greng,2008-06-13,2014-07-01,19,2,1
LUX,310,Greng,2008-06-13,2014-08-01,4,0,0
LUX,310,Greng,2008-06-13,2014-09-01,10,1,2
LUX,310,Greng,2008-06-13,2014-10-01,13,0,1
LUX,310,Greng,2008-06-13,2014-11-01,15,0,0
LUX,310,Greng,2008-06-13,2014-12-01,17,0,1
LUX,310,Greng,2008-06-13,2015-01-01,4,0,0
LUX,310,Greng,2008-06-13,2015-02-01,10,0,3
LUX,310,Greng,2008-06-13,2015-03-01,16,0,3
LUX,310,Greng,2008-06-13,2015-04-01,6,0,0
LUX,310,Greng,2008-06-13,2015-05-01,14,0,7
LUX,310,Greng,2008-06-13,2015-06-01,14,1,6
LUX,310,Greng,2008-06-13,2015-07-01,13,1,6
LUX,310,Greng,2008-06-13,2015-08-01,1,0,0
LUX,310,Greng,2008-06-13,2015-09-01,7,1,4
LUX,310,Greng,2008-06-13,2015-10-01,11,0,4
LUX,310,Greng,2008-06-13,2015-11-01,15,0,12
LUX,310,Greng,2008-06-13,2015-12-01,11,0,8
LUX,310,Greng,2008-06-13,2016-01-01,4,0,1
LUX,310,Greng,2008-06-13,2016-02-01,9,0,0
LUX,310,Greng,2008-06-13,2016-03-01,25,0,8
LUX,310,Greng,2008-06-13,2016-04-01,16,0,3
LUX,310,Greng,2008-06-13,2016-05-01,9,0,2
LUX,310,Greng,2008-06-13,2016-06-01,11,0,1
LUX,310,Greng,2008-06-13,2016-07-01,10,0,6
LUX,310,Greng,2008-06-13,2016-09-01,6,0,0
LUX,310,Greng,2008-06-13,2016-10-01,7,0,1
LUX,310,Greng,2008-06-13,2016-11-01,16,1,5
LUX,310,Greng,2008-06-13,2016-12-01,7,0,4
LUX,310,Greng,2008-06-13,2017-01-01,5,0,2
LUX,310,Greng,2008-06-13,2017-02-01,5,0,4
LUX,310,Greng,2008-06-13,2017-03-01,18,3,11
LUX,310,Greng,2008-06-13,2017-04-01,7,3,2
LUX,310,Greng,2008-06-13,2017-05-01,15,6,5
LUX,310,Greng,2008-06-13,2017-06-01,12,4,3
LUX,310,Greng,2008-06-13,2017-07-01,14,5,7
LUX,310,Greng,2008-06-13,2017-08-01,6,1,3
LUX,310,Greng,2008-06-13,2017-09-01,11,1,8
LUX,310,Greng,2008-06-13,2017-10-01,14,1,8
LUX,310,Greng,2008-06-13,2017-11-01,6,0,3
LUX,310,Greng,2008-06-13,2017-12-01,4,0,3
LUX,310,Greng,2008-06-13,2018-01-01,13,0,5
LUX,310,Greng,2008-06-13,2018-02-01,11,3,7
LUX,310,Greng,2008-06-13,2018-03-01,18,4,10
LUX,310,Greng,2008-06-13,2018-04-01,17,5,7
LUX,310,Greng,2008-06-13,2018-05-01,6,0,4
LUX,310,Greng,2008-06-13,2018-06-01,31,8,14
LUX,310,Greng,2008-06-13,2018-07-01,13,2,10
LUX,310,Greng,2008-06-13,2018-08-01,24,1,20
LUX,310,Greng,2008-06-13,2018-09-01,39,16,15
LUX,310,Greng,2008-06-13,2018-10-01,30,11,15
LUX,310,Greng,2008-06-13,2018-12-01,20,6,12
LUX,310,Greng,2008-06-13,2019-01-01,12,3,7
LUX,310,Greng,2008-06-13,2019-02-01,15,7,7
LUX,310,Greng,2008-06-13,2019-03-01,26,11,13
LUX,310,Greng,2008-06-13,2019-04-01,15,5,7
LUX,310,Greng,2008-06-13,2019-05-01,34,17,11
LUX,310,Greng,2008-06-13,2019-06-01,9,3,5
LUX,310,Greng,2008-06-13,2019-07-01,12,3,6
LUX,310,Greng,2008-06-13,2019-08-01,4,0,2
LUX,310,Greng,2008-06-13,2019-09-01,6,2,4
LUX,310,Greng,2008-06-13,2019-10-01,23,11,12
LUX,310,Greng,2008-06-13,2019-11-01,15,7,7
LUX,310,Greng,2008-06-13,2019-12-01,20,10,8
LUX,310,Greng,2008-06-13,2020-01-01,13,6,6
LUX,310,Greng,2008-06-13,2020-02-01,30,4,26
LUX,310,Greng,2008-06-13,2020-03-01,17,3,14
LUX,310,Greng,2008-06-13,2020-04-01,11,1,10
LUX,310,Greng,2008-06-13,2020-05-01,27,6,21
LUX,310,Greng,2008-06-13,2020-06-01,27,3,23
LUX,310,Greng,2008-06-13,2020-07-01,34,2,30
LUX,310,Greng,2008-06-13,2020-08-01,9,1,6
LUX,310,Greng,2008-06-13,2020-09-01,21,1,17
LUX,310,Greng,2008-06-13,2020-10-01,33,8,24
LUX,310,Greng,2008-06-13,2020-11-01,20,4,13
LUX,310,Greng,2008-06-13,2020-12-01,39,14,25
LUX,310,Greng,2008-06-13,2021-01-01,29,3,24
LUX,310,Greng,2008-06-13,2021-02-01,24,4,20
LUX,310,Greng,2008-06-13,2021-03-01,48,9,38
LUX,310,Greng,2008-06-13,2021-04-01,25,5,20
LUX,310,Greng,2008-06-13,2021-05-01,29,4,25
LUX,310,Greng,2008-06-13,2021-06-01,33,8,25
LUX,310,Greng,2008-06-13,2021-07-01,29,9,20
LUX,310,Greng,2008-06-13,2021-08-01,5,3,2
LUX,310,Greng,2008-06-13,2021-09-01,26,7,19
LUX,310,Greng,2008-06-13,2021-10-01,36,9,26
LUX,310,Greng,2008-06-13,2021-11-01,23,6,16
LUX,310,Greng,2008-06-13,2021-12-01,28,12,16
LUX,310,Greng,2008-06-13,2022-01-01,24,4,20
LUX,310,Greng,2008-06-13,2022-02-01,21,3,18
LUX,310,Greng,2008-06-13,2022-03-01,29,9,20
LUX,310,Greng,2008-06-13,2022-04-01,28,5,22
LUX,310,Greng,2008-06-13,2022-05-01,12,1,11
LUX,310,Greng,2008-06-13,2022-06-01,25,8,17
LUX,310,Greng,2008-06-13,2022-07-01,21,3,18
LUX,310,Greng,2008-06-13,2022-08-01,2,0,2
LUX,310,Greng,2008-06-13,2022-09-01,14,2,12
LUX,310,Greng,2008-06-13,2022-10-01,21,6,14
LUX,310,Greng,2008-06-13,2022-11-01,18,3,15
LUX,310,Greng,2008-06-13,2022-12-01,23,10,13
LUX,310,Greng,2008-06-13,2023-01-01,14,3,11
LUX,310,Greng,2008-06-13,2023-02-01,21,7,14
LUX,310,Greng,2008-06-13,2023-03-01,39,19,20
LUX,310,Greng,2008-06-13,2023-04-01,21,6,15
LUX,310,Greng,2008-06-13,2023-05-01,42,12,30
LUX,310,Greng,2008-06-13,2023-06-01,31,14,17
LUX,310,Greng,2008-06-13,2023-07-01,39,9,30
LUX,310,Greng,2008-06-13,2023-08-01,16,0,16
LUX,310,Greng,2008-06-13,2023-09-01,52,13,39
LUX,310,Greng,2008-06-13,2023-10-01,13,5,8
LUX,310,Greng,2008-06-13,2023-11-01,5,2,3
LUX,310,Greng,2008-06-13,2023-12-01,19,6,13
LUX,457,DL,2011-03-31,2011-05-01,2,0,0
LUX,457,DL,2011-03-31,2011-06-01,14,1,0
LUX,457,DL,2011-03-31,2011-07-01,10,0,0
LUX,457,DL,2011-03-31,2011-08-01,6,0,0
LUX,457,DL,2011-03-31,2011-09-01,20,5,0
LUX,457,DL,2011-03-31,2011-10-01,12,0,0
LUX,457,DL,2011-03-31,2011-11-01,4,0,0
LUX,457,DL,2011-03-31,2011-12-01,8,0,0
LUX,457,DL,2011-03-31,2012-01-01,2,0,0
LUX,457,DL,2011-03-31,2012-02-01,4,0,0
LUX,457,DL,2011-03-31,2012-03-01,1,0,0
LUX,457,DL,2011-03-31,2012-04-01,2,0,0
LUX,457,DL,2011-03-31,2012-05-01,10,0,0
LUX,457,DL,2011-03-31,2012-06-01,13,0,0
LUX,457,DL,2011-03-31,2012-07-01,6,0,0
LUX,457,DL,2011-03-31,2012-08-01,1,0,0
LUX,457,DL,2011-03-31,2012-09-01,10,0,0
LUX,457,DL,2011-03-31,2012-10-01,10,0,0
LUX,457,DL,2011-03-31,2012-11-01,18,0,0
LUX,457,DL,2011-03-31,2012-12-01,10,0,0
LUX,457,DL,2011-03-31,2013-01-01,6,0,0
LUX,457,DL,2011-03-31,2013-02-01,10,0,0
LUX,457,DL,2011-03-31,2013-03-01,5,0,0
LUX,457,DL,2011-03-31,2013-04-01,11,0,0
LUX,457,DL,2011-03-31,2013-05-01,10,0,0
LUX,457,DL,2011-03-31,2013-06-01,24,0,0
LUX,457,DL,2011-03-31,2013-07-01,16,0,0
LUX,457,DL,2011-03-31,2013-08-01,21,0,0
LUX,457,DL,2011-03-31,2013-09-01,34,0,0
LUX,457,DL,2011-03-31,2013-10-01,32,0,0
LUX,457,DL,2011-03-31,2013-11-01,3,0,0
LUX,457,DL,2011-03-31,2013-12-01,9,0,0
LUX,457,DL,2011-03-31,2014-01-01,9,0,0
LUX,457,DL,2011-03-31,2014-02-01,14,0,0
LUX,457,DL,2011-03-31,2014-03-01,14,0,0
LUX,457,DL,2011-03-31,2014-04-01,7,0,3
LUX,457,DL,2011-03-31,2014-05-01,23,0,0
LUX,457,DL,2011-03-31,2014-06-01,7,0,0
LUX,457,DL,2011-03-31,2014-07-01,5,0,0
LUX,457,DL,2011-03-31,2014-09-01,11,0,0
LUX,457,DL,2011-03-31,2014-10-01,12,1,0
LUX,457,DL,2011-03-31,2014-11-01,10,0,0
LUX,457,DL,2011-03-31,2014-12-01,8,0,0
LUX,457,DL,2011-03-31,2015-01-01,7,0,0
LUX,457,DL,2011-03-31,2015-02-01,13,1,0
LUX,457,DL,2011-03-31,2015-03-01,8,0,0
LUX,457,DL,2011-03-31,2015-04-01,14,0,0
LUX,457,DL,2011-03-31,2015-05-01,22,0,13
LUX,457,DL,2011-03-31,2015-06-01,19,4,5
LUX,457,DL,2011-03-31,2015-07-01,15,1,1
LUX,457,DL,2011-03-31,2015-08-01,1,0,0
LUX,457,DL,2011-03-31,2015-09-01,14,0,2
LUX,457,DL,2011-03-31,2015-10-01,19,1,1
LUX,457,DL,2011-03-31,2015-11-01,11,5,0
LUX,457,DL,2011-03-31,2015-12-01,14,6,3
LUX,457,DL,2011-03-31,2016-01-01,11,3,0
LUX,457,DL,2011-03-31,2016-02-01,15,2,1
LUX,457,DL,2011-03-31,2016-03-01,10,1,2
LUX,457,DL,2011-03-31,2016-04-01,16,3,2
LUX,457,DL,2011-03-31,2016-05-01,14,2,1
LUX,457,DL,2011-03-31,2016-06-01,16,1,0
LUX,457,DL,2011-03-31,2016-07-01,12,4,0
LUX,457,DL,2011-03-31,2016-08-01,3,0,0
LUX,457,DL,2011-03-31,2016-09-01,4,0,1
LUX,457,DL,2011-03-31,2016-10-01,9,3,0
LUX,457,DL,2011-03-31,2016-11-01,17,4,1
LUX,457,DL,2011-03-31,2016-12-01,9,3,0
LUX,457,DL,2011-03-31,2017-01-01,12,3,1
LUX,457,DL,2011-03-31,2017-02-01,14,2,1
LUX,457,DL,2011-03-31,2017-03-01,8,3,2
LUX,457,DL,2011-03-31,2017-04-01,6,3,0
LUX,457,DL,2011-03-31,2017-05-01,12,2,1
LUX,457,DL,2011-03-31,2017-06-01,10,7,1
LUX,457,DL,2011-03-31,2017-07-01,6,5,0
LUX,457,DL,2011-03-31,2017-08-01,1,0,0
LUX,457,DL,2011-03-31,2017-09-01,14,4,9
LUX,457,DL,2011-03-31,2017-10-01,15,3,8
LUX,457,DL,2011-03-31,2017-11-01,8,4,3
LUX,457,DL,2011-03-31,2017-12-01,5,2,2
LUX,457,DL,2011-03-31,2018-01-01,7,1,4
LUX,457,DL,2011-03-31,2018-02-01,11,4,5
LUX,457,DL,2011-03-31,2018-03-01,19,8,9
LUX,457,DL,2011-03-31,2018-04-01,7,2,4
LUX,457,DL,2011-03-31,2018-05-01,9,2,5
LUX,457,DL,2011-03-31,2018-06-01,22,10,10
LUX,457,DL,2011-03-31,2018-07-01,19,6,10
LUX,457,DL,2011-03-31,2018-08-01,4,0,4
LUX,457,DL,2011-03-31,2018-09-01,35,5,27
LUX,457,DL,2011-03-31,2018-10-01,36,12,22
LUX,457,DL,2011-03-31,2018-11-01,16,4,7
LUX,457,DL,2011-03-31,2018-12-01,11,4,4
LUX,457,DL,2011-03-31,2019-01-01,10,7,1
LUX,457,DL,2011-03-31,2019-02-01,13,6,7
LUX,457,DL,2011-03-31,2019-03-01,24,11,6
LUX,457,DL,2011-03-31,2019-04-01,28,9,14
LUX,457,DL,2011-03-31,2019-05-01,50,22,21
LUX,457,DL,2011-03-31,2019-06-01,8,4,2
LUX,457,DL,2011-03-31,2019-07-01,13,4,8
LUX,457,DL,2011-03-31,2019-08-01,3,0,3
LUX,457,DL,2011-03-31,2019-09-01,11,2,8
LUX,457,DL,2011-03-31,2019-10-01,15,6,6
LUX,457,DL,2011-03-31,2019-11-01,20,3,15
LUX,457,DL,2011-03-31,2019-12-01,17,5,7
LUX,457,DL,2011-03-31,2020-01-01,27,2,16
LUX,457,DL,2011-03-31,2020-02-01,23,7,11
LUX,457,DL,2011-03-31,2020-03-01,23,4,15
LUX,457,DL,2011-03-31,2020-04-01,24,4,18
LUX,457,DL,2011-03-31,2020-05-01,37,14,21
